132.09386	681747	0.00025
132.10060	822835	0.00033
132.15522	702802	0.00029
132.19033	678113	0.00026
132.23306	688845	0.00038
132.31458	873391	0.00028
132.32821	701503	0.00024
132.34312	675567	0.00042
132.37431	965694	0.00032
132.40521	695214	0.00027
132.40780	717982	0.00030
132.40916	713678	0.00028
132.42960	752302	0.00029
132.43333	699269	0.00041
132.47693	702101	0.00030
132.47797	698493	0.00029
132.48670	723693	0.00028
132.49435	845820	0.00039
132.49563	855068	0.00031
132.56533	729379	0.00034
132.60822	704179	0.00034
132.63583	789226	0.00028
132.72190	677649	0.00032
132.80866	685504	0.00031
132.81496	741823	0.00030
132.85362	768871	0.00027
132.86256	765071	0.00038
132.89304	743222	0.00030
132.96960	718541	0.00038
133.00421	727069	0.00057
133.09966	681523	0.00022
133.15949	702074	0.00039
133.17543	711090	0.00031
133.28536	790512	0.00027
133.30044	778200	0.00044
133.31507	680416	0.00037
133.37741	686687	0.00030
133.38804	699503	0.00031
133.51026	759221	0.00035
133.54247	772756	0.00036
133.57401	679628	0.00026
133.62547	747915	0.00025
133.66273	777066	0.00030
133.72990	743254	0.00054
133.89771	719679	0.00032
133.90623	765607	0.00029
133.93979	706398	0.00030
133.95528	701198	0.00046
133.96868	899470	0.00045
134.08957	720596	0.00039
134.13975	694963	0.00027
134.16654	738083	0.00041
134.26238	745378	0.00031
134.34781	686448	0.00026
134.34889	874352	0.00036
134.35104	808400	0.00025
134.37168	734624	0.00032
134.37303	713008	0.00032
134.40288	704048	0.00025
134.40939	685439	0.00027
134.44550	757407	0.00027
134.45163	695631	0.00030
134.50711	758974	0.00036
134.52428	698942	0.00040
134.71626	680747	0.00028
134.75949	700418	0.00038
134.79044	721210	0.00029
134.84228	836441	0.00044
134.85013	737097	0.00030
134.87950	675673	0.00027
134.97058	676319	0.00042
135.08165	706890	0.00049
135.14947	679565	0.00039
135.43108	710721	0.00037
135.54927	706463	0.00026
135.58220	725063	0.00035
135.59533	683247	0.00023
135.59847	694622	0.00029
135.62518	830702	0.00031
135.63801	677302	0.00031
135.67221	721870	0.00049
135.77046	742332	0.00055
135.83561	818891	0.00033
135.85052	718475	0.00030
135.88250	722331	0.00029
135.89500	771498	0.00027
135.90312	717994	0.00029
135.90710	721274	0.00032
135.95412	679162	0.00027
135.97495	785693	0.00082
135.97541	682353	0.00037
136.03659	752008	0.00027
136.17456	683159	0.00030
136.18652	714638	0.00031
136.19511	793910	0.00035
136.26697	720341	0.00032
136.26757	688821	0.00028
136.28495	748213	0.00043
136.31384	697637	0.00031
136.33154	712244	0.00046
136.47621	676115	0.00036
136.48574	785122	0.00036
136.56651	680177	0.00026
136.57030	710833	0.00042
136.64326	679440	0.00040
136.65370	879260	0.00055
136.67186	695712	0.00028
136.69842	688960	0.00035
136.80087	704366	0.00033
136.80216	738302	0.00027
136.81110	734286	0.00031
136.84390	743390	0.00038
136.84427	701478	0.00043
136.88215	720077	0.00028
136.97353	701484	0.00033
137.01533	718468	0.00033
137.02693	688771	0.00040
137.03592	707651	0.00036
137.05049	776667	0.00039
137.06622	726555	0.00029
137.08487	718811	0.00030
137.14029	683042	0.00036
137.15606	702634	0.00041
137.20695	717169	0.00034
137.22073	794537	0.00030
137.33138	917143	0.00035
137.34468	710967	0.00032
137.34673	697343	0.00035
137.41795	705846	0.00027
137.47041	726342	0.00035
137.51457	685029	0.00031
137.55984	695021	0.00040
137.59127	714644	0.00032
137.61746	748708	0.00037
137.64271	750164	0.00034
137.85154	691297	0.00034
137.94736	723328	0.00034
137.95256	686400	0.00027
138.01236	707471	0.00039
138.05652	693166	0.00033
138.11125	753630	0.00033
138.14614	785949	0.00040
138.14651	775245	0.00043
138.16646	686637	0.00036
138.19472	708109	0.00034
138.28134	777996	0.00033
138.29569	721404	0.00031
138.33945	698203	0.00030
138.46641	732409	0.00029
138.48578	1006553	0.00038
138.58846	678136	0.00046
138.67750	676183	0.00034
138.68545	844679	0.00033
138.69128	737319	0.00032
138.70819	751895	0.00031
138.74691	804278	0.00044
138.83006	741693	0.00051
138.84530	833013	0.00033
138.85169	698533	0.00026
138.86298	676405	0.00029
138.86426	817645	0.00053
138.86659	676373	0.00031
139.06568	683554	0.00027
139.11744	682898	0.00034
139.23957	736192	0.00037
139.25254	696792	0.00036
139.26639	692352	0.00027
139.30165	685408	0.00043
139.31982	758304	0.00038
139.33701	748583	0.00047
139.34671	696111	0.00034
139.43978	713050	0.00052
139.47006	751566	0.00033
139.53260	707973	0.00041
139.58626	717085	0.00029
139.60484	689628	0.00030
139.60913	735060	0.00036
139.65279	723180	0.00029
139.88434	931097	0.00033
139.88521	2447609	0.00032
139.88575	1984697	0.00024
139.88610	3959481	0.00030
139.88665	1832313	0.00024
139.88698	1833465	0.00026
139.88793	740753	0.00041
139.99711	718200	0.00040
140.02854	727064	0.00038
140.02907	903352	0.00024
140.02944	1147736	0.00027
140.02994	726776	0.00023
140.14032	681607	0.00029
140.34631	697204	0.00035
140.49175	684187	0.00044
140.49193	675155	0.00036
140.50465	713667	0.00035
140.61041	727778	0.00037
140.65274	689761	0.00039
140.72035	686529	0.00041
140.72221	683369	0.00038
140.78571	766640	0.00035
140.80518	732560	0.00034
140.81562	720208	0.00033
141.03326	831373	0.00036
141.14957	699404	0.00025
141.15530	838380	0.00034
141.16411	692900	0.00037
141.16998	716652	0.00033
141.22575	725020	0.00037
141.28992	710779	0.00031
141.31043	689987	0.00036
141.31539	690619	0.00029
141.41052	738938	0.00050
141.46437	686617	0.00029
141.47503	721321	0.00033
141.55066	752200	0.00034
141.61271	745656	0.00036
141.71641	709207	0.00032
141.73669	787079	0.00035
141.76529	678166	0.00030
141.83665	687302	0.00030
141.89108	749621	0.00036
141.91678	706125	0.00049
141.94640	789653	0.00036
142.03063	854388	0.00038
142.08482	777252	0.00030
142.08654	837972	0.00031
142.08677	784484	0.00025
142.08730	1382244	0.00044
142.08761	1146916	0.00027
142.08830	720388	0.00030
142.10938	721515	0.00056
142.13963	733971	0.00036
142.14236	872963	0.00041
142.14300	1829027	0.00029
142.14338	970435	0.00023
142.19050	793443	0.00035
142.19811	821058	0.00023
142.22055	782226	0.00030
142.22648	788210	0.00057
142.31043	683282	0.00035
142.36956	907601	0.00035
142.46514	724192	0.00035
142.52049	796208	0.00030
142.53179	709136	0.00037
142.55739	756719	0.00050
142.56023	718423	0.00042
142.57540	908007	0.00045
142.60396	839663	0.00047
142.65340	683879	0.00038
142.65454	675407	0.00026
142.68055	769454	0.00034
142.69875	677486	0.00027
142.74078	739518	0.00043
142.82954	714709	0.00044
142.84646	752885	0.00039
142.85056	749733	0.00047
142.95990	732924	0.00034
143.08973	676011	0.00029
143.11350	747387	0.00033
143.15228	679898	0.00036
143.16679	829850	0.00048
143.16745	904890	0.00035
143.17167	682746	0.00023
143.17259	1479642	0.00030
143.17309	1249946	0.00025
143.17347	2401370	0.00028
143.17407	1135578	0.00024
143.17439	951898	0.00024
143.17556	754970	0.00036
143.18324	719226	0.00026
143.24425	1417274	0.00031
143.24480	677818	0.00026
143.24514	1637082	0.00030
143.24597	1060170	0.00043
143.28648	678201	0.00032
143.35593	709033	0.00031
143.38640	726313	0.00037
143.38748	898489	0.00039
143.46697	767584	0.00048
143.52195	796312	0.00038
143.53624	816215	0.00044
143.62615	706535	0.00032
143.62812	695463	0.00039
143.66946	877390	0.00057
143.74766	680542	0.00042
143.76948	699478	0.00040
143.86328	804565	0.00041
143.94073	691908	0.00034
143.96318	680156	0.00042
143.96506	759108	0.00033
144.06924	688260	0.00072
144.08040	697203	0.00034
144.10710	683131	0.00039
144.14676	805347	0.00039
144.16174	726707	0.00038
144.23067	796978	0.00031
144.35228	690658	0.00037
144.38472	714873	0.00042
144.40973	726049	0.00031
144.43472	833297	0.00034
144.50530	751296	0.00033
144.52503	688552	0.00048
144.55751	689648	0.00034
144.63841	724112	0.00035
144.68234	716143	0.00032
144.70482	701831	0.00044
144.71641	800383	0.00042
144.96037	742798	0.00038
145.05825	686973	0.00028
145.06583	685981	0.00041
145.11127	697805	0.00048
145.14229	809596	0.00047
145.15243	753404	0.00047
145.21545	738100	0.00063
145.26064	678164	0.00040
145.31995	744923	0.00042
145.36552	941787	0.00043
145.36595	1140875	0.00037
145.36643	727915	0.00031
145.38234	682603	0.00046
145.41239	750155	0.00029
145.46433	759338	0.00041
145.61028	750554	0.00043
145.62423	692010	0.00035
145.69781	698121	0.00032
145.74351	754905	0.00042
145.76654	779289	0.00037
145.83552	703432	0.00032
145.88479	677280	0.00041
145.97086	783992	0.00042
146.01186	705255	0.00033
146.13080	707383	0.00040
146.16439	722663	0.00036
146.21194	921686	0.00036
146.21381	739198	0.00053
146.31307	683142	0.00034
146.35877	725670	0.00038
146.52239	680213	0.00036
146.55615	678981	0.00036
146.62251	680180	0.00032
146.82479	687235	0.00025
146.82526	699731	0.00029
146.88688	698979	0.00040
146.91664	762179	0.00046
146.98749	712307	0.00033
147.01594	684595	0.00040
147.03630	749235	0.00034
147.17297	737938	0.00035
147.28442	735058	0.00051
147.28492	688842	0.00061
147.32076	747601	0.00035
147.36881	683441	0.00040
147.54381	779601	0.00043
147.56041	697568	0.00063
147.56490	688912	0.00035
147.68016	753008	0.00037
147.70494	682624	0.00033
147.71273	675424	0.00031
147.73904	764504	0.00049
147.74338	1001248	0.00040
147.74446	1201376	0.00033
147.75449	763920	0.00032
147.76576	1158784	0.00035
147.76643	1086304	0.00036
147.76679	1060064	0.00040
147.78801	784256	0.00034
147.78866	716944	0.00039
147.78904	1273760	0.00035
147.80143	706128	0.00038
147.81099	822528	0.00029
147.81141	956064	0.00028
147.83025	811008	0.00042
147.83359	773088	0.00026
147.84611	891968	0.00049
147.86242	683343	0.00041
147.90144	691727	0.00036
147.90274	707759	0.00039
147.91870	815727	0.00045
147.92294	1032383	0.00026
147.92334	1095999	0.00025
147.94305	677663	0.00040
147.95486	709727	0.00046
147.96150	691551	0.00041
147.97587	696991	0.00043
147.97869	1255423	0.00031
147.97914	1090751	0.00028
147.99604	784591	0.00036
148.00294	735967	0.00035
148.02735	685071	0.00033
148.03446	872223	0.00030
148.04131	680751	0.00038
148.07829	709935	0.00041
148.11563	684991	0.00027
148.12231	1176543	0.00032
148.12626	676895	0.00029
148.13309	695167	0.00033
148.14348	715327	0.00041
148.14458	716735	0.00027
148.16687	906174	0.00032
148.24847	724910	0.00037
148.36544	684590	0.00041
148.40414	699390	0.00032
148.44734	677406	0.00037
148.46721	733878	0.00051
148.49483	682846	0.00032
148.52020	804190	0.00036
148.55458	709405	0.00029
148.56431	740189	0.00038
148.61575	800845	0.00035
148.65737	694557	0.00037
148.67991	753997	0.00032
148.75696	824101	0.00054
148.77960	757549	0.00035
148.81254	683885	0.00034
148.86075	700381	0.00035
148.86981	797069	0.00037
148.91299	771789	0.00041
148.93437	784317	0.00038
148.99365	710076	0.00030
149.03346	725308	0.00041
149.05328	682396	0.00048
149.07053	959660	0.00040
149.16436	695612	0.00053
149.19510	767196	0.00045
149.23619	795708	0.00037
149.28063	700492	0.00050
149.28625	756988	0.00030
149.33672	744108	0.00045
149.33768	758108	0.00039
149.42309	703932	0.00036
149.42896	726460	0.00035
149.44032	691452	0.00032
149.45331	747564	0.00034
149.57244	751755	0.00065
149.68667	693387	0.00055
149.72882	678891	0.00035
149.74464	692787	0.00050
149.76109	691771	0.00036
149.85421	678939	0.00034
149.90057	767019	0.00043
149.93282	710779	0.00029
149.95568	713947	0.00041
150.00493	725723	0.00038
150.01559	691627	0.00043
150.25206	740091	0.00035
150.25264	682891	0.00053
150.35406	696571	0.00045
150.44189	775003	0.00034
150.48964	702507	0.00052
150.58109	724299	0.00033
150.67000	738107	0.00036
150.67820	680939	0.00052
150.72555	788315	0.00034
150.75811	774875	0.00048
150.75889	753579	0.00034
150.78890	692403	0.00044
150.80213	811579	0.00039
150.81367	991035	0.00040
150.81618	717003	0.00037
150.81952	929595	0.00042
150.82280	756027	0.00037
150.91625	768787	0.00056
151.02854	702107	0.00034
151.03035	1169211	0.00038
151.03138	1992059	0.00041
151.03234	1458171	0.00064
151.03323	5954042	0.00044
151.05607	740299	0.00033
151.07876	707227	0.00030
151.07924	782011	0.00031
151.10042	1177435	0.00031
151.10104	899195	0.00023
151.10146	1804155	0.00032
151.10649	678619	0.00041
151.12059	886635	0.00039
151.12176	923467	0.00054
151.12269	2004539	0.00034
151.12332	1216059	0.00024
151.12377	2226491	0.00035
151.14296	754139	0.00039
151.14498	1229179	0.00032
151.14555	974107	0.00030
151.14604	2032955	0.00035
151.16733	1016027	0.00032
151.16783	904859	0.00028
151.16833	1436251	0.00038
151.19066	972283	0.00027
151.23392	1719163	0.00038
151.24891	678747	0.00048
151.27216	720283	0.00035
151.45769	775051	0.00036
151.47929	726475	0.00032
151.51468	743755	0.00036
151.51533	853787	0.00031
151.64602	724443	0.00032
151.70246	706139	0.00030
151.76251	695659	0.00045
151.81669	685915	0.00057
151.91132	691967	0.00082
151.97176	684268	0.00056
151.97231	703348	0.00063
151.97719	1262748	0.00039
152.01193	697116	0.00037
152.03305	925404	0.00036
152.27935	682412	0.00032
152.28949	685308	0.00031
152.29703	693580	0.00045
152.31174	701788	0.00028
152.35960	730060	0.00050
152.40631	676236	0.00034
152.49989	728204	0.00038
152.51581	683972	0.00062
152.53670	692300	0.00045
152.53922	782004	0.00061
152.60157	699629	0.00041
152.61263	677125	0.00067
152.70452	701997	0.00051
152.79321	852733	0.00067
152.88307	743949	0.00048
152.89826	682381	0.00032
152.93680	706782	0.00034
152.95954	746014	0.00034
153.01822	686094	0.00033
153.11363	815630	0.00038
153.13218	726606	0.00047
153.18261	846846	0.00037
153.18312	735950	0.00037
153.21985	1188158	0.00031
153.22032	746110	0.00026
153.25699	1249470	0.00035
153.47100	701647	0.00042
153.50329	765471	0.00040
153.53335	744623	0.00036
153.58644	809008	0.00038
153.67362	688768	0.00033
153.69993	703184	0.00038
153.72263	703120	0.00041
153.72597	759184	0.00043
153.81424	736672	0.00042
153.90814	796001	0.00048
153.92273	732289	0.00047
153.92609	741777	0.00043
153.94432	705889	0.00033
153.99628	728593	0.00035
154.09060	742305	0.00041
154.11551	683394	0.00038
154.15088	709314	0.00051
154.27760	683282	0.00049
154.43920	688211	0.00037
154.45738	681155	0.00051
154.48038	829411	0.00043
154.50191	738531	0.00035
154.56200	714564	0.00038
154.57379	701316	0.00039
154.59470	752548	0.00044
154.59581	759556	0.00049
154.69472	743620	0.00046
154.96288	726374	0.00039
155.09869	811670	0.00038
155.11504	728438	0.00040
155.19934	726007	0.00052
155.27352	715751	0.00040
155.34758	693408	0.00072
155.37752	750792	0.00042
155.42177	723304	0.00042
155.50947	785465	0.00040
155.51181	820873	0.00045
155.56807	674953	0.00046
155.58976	712361	0.00042
155.61187	697577	0.00033
155.65563	728410	0.00045
155.69044	698434	0.00061
155.73755	716426	0.00041
155.82300	702507	0.00043
155.85075	750435	0.00062
155.88882	794411	0.00030
156.01298	746284	0.00044
156.01801	734988	0.00034
156.04286	876844	0.00049
156.06035	699964	0.00049
156.15539	693421	0.00047
156.21409	761165	0.00035
156.24969	726718	0.00043
156.29147	699854	0.00036
156.44709	688719	0.00047
156.52855	772320	0.00044
156.60099	687728	0.00048
156.69936	722273	0.00043
156.73312	745361	0.00057
156.75384	726545	0.00041
156.88479	954930	0.00038
156.88586	1625810	0.00038
156.88654	946514	0.00030
156.88699	797106	0.00027
156.89496	684706	0.00052
157.02419	1220308	0.00037
157.04245	739508	0.00044
157.08927	760692	0.00052
157.10721	759652	0.00042
157.14672	685621	0.00029
157.24722	724061	0.00060
157.25437	766326	0.00036
157.26093	737218	0.00090
157.34326	697014	0.00044
157.38274	696823	0.00042
157.39563	689863	0.00056
157.41988	790791	0.00064
157.42314	720263	0.00039
157.45885	777463	0.00050
157.46890	828407	0.00045
157.48906	675976	0.00035
157.50823	711928	0.00046
157.53656	777208	0.00030
157.60263	822553	0.00049
157.64369	754697	0.00041
157.70118	715097	0.00031
157.78692	773786	0.00047
157.85468	692955	0.00044
157.88441	697115	0.00049
157.90722	702427	0.00036
157.90867	768411	0.00033
157.92051	721500	0.00035
158.06137	691261	0.00041
158.06281	984525	0.00051
158.10873	705181	0.00033
158.20630	732654	0.00055
158.31516	701791	0.00036
158.32919	708544	0.00037
158.34592	714512	0.00047
158.42012	760368	0.00050
158.45355	805153	0.00036
158.47722	725089	0.00038
158.47806	762641	0.00072
158.49999	687617	0.00037
158.57328	744322	0.00037
158.58851	862626	0.00029
158.58901	1088226	0.00035
158.65969	742499	0.00045
158.69844	747075	0.00038
158.83680	858917	0.00047
158.93084	807430	0.00039
159.05120	686935	0.00036
159.17101	874056	0.00038
159.17358	1102664	0.00041
159.17432	1028009	0.00025
159.17477	3697064	0.00039
159.17542	1489321	0.00024
159.17590	5780136	0.00039
159.17663	1463593	0.00024
159.17705	3073576	0.00037
159.24532	784457	0.00033
159.24646	2811306	0.00040
159.24709	1637673	0.00028
159.24758	4177834	0.00038
159.24829	1006121	0.00021
159.24872	2085161	0.00037
159.27528	675658	0.00046
159.31812	1656362	0.00043
159.31927	2005034	0.00041
159.33407	680522	0.00038
159.33915	697314	0.00059
159.34365	686602	0.00035
159.54056	680605	0.00037
159.56576	827053	0.00043
159.72879	811455	0.00043
159.76548	697792	0.00055
159.81312	818480	0.00038
159.83165	734704	0.00043
159.83889	749328	0.00038
159.85032	681233	0.00034
159.85084	706385	0.00039
159.88936	702417	0.00040
160.09823	716972	0.00075
160.11598	713988	0.00039
160.16611	745749	0.00039
160.18527	706117	0.00044
160.22824	718389	0.00047
160.30715	762102	0.00037
160.36912	882103	0.00033
160.36975	1467831	0.00041
160.37028	1119095	0.00036
160.42550	1349432	0.00037
160.42598	1132984	0.00046
160.52145	726249	0.00043
160.53971	724762	0.00052
160.54711	729066	0.00050
160.66840	688923	0.00039
160.69572	825308	0.00041
160.72156	746940	0.00036
160.76439	697445	0.00088
160.77495	699997	0.00052
160.88637	694054	0.00073
161.04440	710048	0.00050
161.26554	676324	0.00035
161.31266	709444	0.00044
161.31364	787988	0.00043
161.33529	693701	0.00066
161.38061	678085	0.00045
161.44837	687878	0.00037
161.52746	732072	0.00043
161.58373	708040	0.00037
161.69956	682170	0.00058
161.74325	728123	0.00043
161.75543	710811	0.00048
161.81299	687916	0.00046
161.81639	842732	0.00040
161.93210	723614	0.00042
161.98402	722831	0.00050
161.98510	692095	0.00056
162.07445	696240	0.00042
162.09066	710544	0.00048
162.15229	748225	0.00042
162.25877	723971	0.00049
162.27875	766115	0.00045
162.29782	680852	0.00037
162.36239	734181	0.00051
162.43411	742678	0.00042
162.45435	713526	0.00064
162.52898	699863	0.00048
162.53009	779895	0.00036
162.55127	708600	0.00044
162.56332	707912	0.00052
162.58436	718120	0.00043
162.65560	713290	0.00079
162.68591	732538	0.00036
162.78559	677724	0.00038
162.84296	697741	0.00045
162.88656	723381	0.00092
162.98127	815655	0.00071
163.02063	708992	0.00042
163.04950	713704	0.00080
163.09548	711649	0.00044
163.11087	768993	0.00039
163.12451	706450	0.00054
163.16460	686210	0.00035
163.19222	691283	0.00042
163.19825	820611	0.00047
163.27780	774180	0.00039
163.42058	696231	0.00037
163.47545	750712	0.00043
163.69232	740636	0.00042
163.74071	766637	0.00041
163.79200	688478	0.00041
163.80120	688782	0.00048
163.84394	692911	0.00046
164.07914	684099	0.00046
164.22389	890902	0.00047
164.22484	768662	0.00037
164.26395	684103	0.00044
164.29760	727527	0.00044
164.31075	743528	0.00046
164.36337	710377	0.00051
164.37839	675449	0.00059
164.50219	740667	0.00056
164.52625	681468	0.00046
164.75435	769344	0.00039
164.76192	693457	0.00041
164.85540	676835	0.00042
164.87130	728243	0.00054
164.88036	707459	0.00047
164.91945	914500	0.00047
164.92115	863972	0.00042
165.02473	711142	0.00057
165.13987	767656	0.00049
165.17065	774441	0.00046
165.17933	713433	0.00048
165.18799	843210	0.00039
165.18988	751530	0.00042
165.23168	677450	0.00038
165.30817	701980	0.00068
165.37152	745805	0.00034
165.44461	750831	0.00039
165.50535	680784	0.00047
165.61172	825523	0.00036
165.62800	725747	0.00049
165.64245	734883	0.00050
165.64950	728179	0.00041
165.81151	730615	0.00043
165.83574	689832	0.00054
165.98443	814427	0.00042
166.06197	685693	0.00061
166.08555	705005	0.00055
166.21855	681664	0.00040
166.22391	728944	0.00050
166.24440	789553	0.00052
166.28663	691554	0.00037
166.37677	720900	0.00049
166.44337	713261	0.00062
166.50672	738375	0.00056
166.53458	714152	0.00042
166.53688	730984	0.00061
166.58060	707129	0.00057
166.58231	891689	0.00055
166.58610	725305	0.00051
166.59373	774905	0.00048
166.61584	710969	0.00059
166.67746	2146283	0.00056
166.67873	3224747	0.00048
166.67999	1784299	0.00056
166.73967	704332	0.00040
166.74797	675372	0.00035
166.74916	1921580	0.00042
166.75041	2767532	0.00049
166.75125	856941	0.00037
166.75168	1241133	0.00041
166.77509	706013	0.00071
166.82077	1042222	0.00038
166.82212	1111790	0.00052
166.82333	764750	0.00040
166.84155	736483	0.00088
166.84951	721951	0.00066
166.95478	727714	0.00047
166.99222	707778	0.00047
167.02737	707443	0.00045
167.06259	693588	0.00055
167.06882	705396	0.00050
167.09740	773253	0.00055
167.17283	755975	0.00059
167.22695	690680	0.00036
167.28574	725002	0.00045
167.32795	684651	0.00043
167.38812	729340	0.00044
167.39109	701836	0.00046
167.44496	706142	0.00043
167.50318	768911	0.00063
167.57849	731041	0.00051
167.68402	879156	0.00058
167.68540	688164	0.00064
167.78811	737750	0.00051
167.80400	782135	0.00065
167.82266	693895	0.00058
167.90007	963433	0.00042
167.93614	709002	0.00051
167.99469	724716	0.00043
168.05890	715405	0.00047
168.21589	831553	0.00061
168.33320	724453	0.00060
168.36266	709253	0.00054
168.39845	707686	0.00062
168.52531	679674	0.00073
168.53586	806106	0.00065
168.58829	745659	0.00041
168.61173	811420	0.00045
168.66277	721565	0.00040
168.68510	742558	0.00043
168.68645	1373006	0.00066
168.73156	763647	0.00042
168.73383	777031	0.00073
168.79152	733585	0.00047
168.82394	710402	0.00043
168.84446	715170	0.00047
168.86911	707747	0.00045
168.91169	792420	0.00048
169.04974	734632	0.00043
169.09488	714233	0.00052
169.13080	774474	0.00039
169.13200	1003434	0.00046
169.13332	925642	0.00060
169.13445	2765738	0.00057
169.16508	747339	0.00044
169.19797	735852	0.00043
169.23243	701773	0.00052
169.23365	843117	0.00059
169.23474	1716781	0.00062
169.24404	684750	0.00046
169.24599	743198	0.00051
169.27644	715439	0.00046
169.33576	753872	0.00042
169.36698	683537	0.00055
169.40838	706546	0.00039
169.49954	709733	0.00070
169.51418	845397	0.00045
169.57106	707975	0.00062
169.58479	685847	0.00041
169.58787	718104	0.00050
169.60442	703656	0.00047
169.66623	883578	0.00048
169.84607	821199	0.00052
169.94465	737250	0.00043
169.96774	713347	0.00065
169.99749	701628	0.00064
170.02729	698116	0.00043
170.03448	761829	0.00053
170.08611	807014	0.00057
170.11319	710375	0.00072
170.12363	730311	0.00048
170.42227	690032	0.00040
170.42431	886928	0.00044
170.49775	676307	0.00045
170.51241	676083	0.00047
170.52836	687092	0.00043
170.60784	697718	0.00055
170.61535	732534	0.00042
170.62749	758087	0.00054
170.73199	841466	0.00058
170.84074	719965	0.00040
170.91417	709184	0.00056
170.93926	704416	0.00051
170.94457	690977	0.00042
171.02552	710499	0.00049
171.17931	700664	0.00052
171.38687	733167	0.00044
171.41599	868528	0.00035
171.41736	888112	0.00061
171.46442	680625	0.00046
171.47539	717746	0.00048
171.53200	881012	0.00050
171.54402	700340	0.00046
171.62806	713191	0.00063
171.62991	677543	0.00047
171.78938	680412	0.00043
171.82734	698109	0.00070
171.86668	769119	0.00046
171.88987	847104	0.00042
171.90449	727376	0.00071
171.96294	768226	0.00041
171.96430	774082	0.00062
172.05978	679717	0.00044
172.09445	679606	0.00053
172.11471	676791	0.00052
172.39095	715232	0.00062
172.42298	777202	0.00054
172.49837	885668	0.00064
172.59173	752376	0.00048
172.60172	798040	0.00045
172.61499	703816	0.00057
172.72223	784988	0.00068
172.74102	724237	0.00054
172.74367	693981	0.00069
172.75888	882269	0.00060
172.81851	712191	0.00046
172.81981	720512	0.00045
172.84410	734960	0.00058
173.03241	693799	0.00048
173.14120	833403	0.00079
173.27495	769136	0.00074
173.30946	702481	0.00048
173.32870	685522	0.00086
173.37144	985875	0.00052
173.40039	680452	0.00066
173.43049	741045	0.00061
173.45695	692742	0.00056
173.45982	700647	0.00057
173.49154	679888	0.00080
173.53114	700297	0.00059
173.56457	711578	0.00044
173.63417	701661	0.00051
173.66368	704142	0.00053
173.72558	748416	0.00054
173.81808	760004	0.00046
173.82217	699324	0.00082
173.94929	716361	0.00052
173.95711	733481	0.00046
174.02546	701324	0.00043
174.04764	745708	0.00038
174.08478	682350	0.00049
174.09212	702478	0.00054
174.12102	696543	0.00072
174.14019	698592	0.00065
174.26251	697877	0.00072
174.35742	694932	0.00089
174.36343	677784	0.00049
174.46833	872077	0.00076
174.52382	720159	0.00052
174.65115	796852	0.00056
174.66578	699268	0.00062
174.66880	738468	0.00042
174.78304	765609	0.00064
174.83354	836843	0.00053
174.91232	736574	0.00061
174.91557	688718	0.00065
174.92441	740990	0.00052
174.94069	745199	0.00051
175.08680	783221	0.00058
175.18973	788409	0.00067
175.36489	805552	0.00064
175.36918	684128	0.00064
175.49880	792998	0.00066
175.49946	685094	0.00082
175.52793	767335	0.00049
175.53077	793767	0.00075
175.53198	804359	0.00062
175.57024	714888	0.00047
175.64278	789835	0.00065
175.68481	732957	0.00068
175.73343	757199	0.00047
175.73422	737343	0.00058
175.74236	696912	0.00037
175.86712	724213	0.00045
176.07222	719069	0.00067
176.24205	772916	0.00101
176.33730	755017	0.00057
176.41603	714188	0.00051
176.47606	717550	0.00059
176.49763	734095	0.00050
176.53968	687025	0.00053
176.55383	764946	0.00047
176.66990	696647	0.00067
176.75206	746778	0.00054
176.81202	726621	0.00051
176.84543	687294	0.00083
176.95857	723523	0.00051
177.13238	737131	0.00061
177.14739	752908	0.00074
177.16480	686205	0.00080
177.41815	765880	0.00053
177.49675	743803	0.00061
177.56979	765199	0.00064
177.76980	714296	0.00064
177.79014	728297	0.00052
177.79516	752425	0.00066
177.81248	681002	0.00044
177.83029	681275	0.00055
177.88474	769877	0.00087
177.89508	983598	0.00063
178.09631	735735	0.00038
178.10004	950775	0.00060
178.15918	719498	0.00074
178.40921	717734	0.00057
178.46485	690536	0.00043
178.55747	731565	0.00046
178.59397	692910	0.00049
178.62983	859920	0.00063
178.75265	773494	0.00090
178.80109	795384	0.00058
178.95399	719744	0.00064
179.03098	784131	0.00057
179.13106	765288	0.00081
179.13632	733736	0.00051
179.23583	740637	0.00071
179.38901	764149	0.00042
179.39425	770997	0.00042
179.41168	743446	0.00047
179.45424	755064	0.00068
179.46597	728857	0.00052
179.47760	731097	0.00052
179.49439	806506	0.00063
179.54010	713836	0.00068
179.57574	755182	0.00061
179.58768	733935	0.00063
179.71259	696501	0.00064
179.77932	836392	0.00048
179.81945	715306	0.00056
179.82610	688587	0.00055
179.82693	731371	0.00048
179.85145	758876	0.00075
179.96840	693106	0.00046
179.97140	676914	0.00072
180.15811	689276	0.00059
180.16684	734140	0.00095
180.21864	719375	0.00055
180.23550	700463	0.00059
180.36982	686070	0.00058
180.47636	707436	0.00053
180.74238	771258	0.00056
180.86232	680032	0.00050
181.05628	739626	0.00053
181.24304	821716	0.00057
181.24620	869428	0.00063
181.33872	680345	0.00048
181.36287	684827	0.00041
181.44586	774911	0.00068
181.46091	692640	0.00050
181.59732	700775	0.00057
181.71142	705022	0.00060
181.79647	757330	0.00060
181.83489	723012	0.00057
181.87977	714359	0.00049
182.12349	821348	0.00061
182.25073	798059	0.00061
