190.5568	9.200e1
190.5596	4.700e1
190.5625	3.000e0
190.5653	4.000e1
190.5681	2.600e1
190.5709	5.300e1
190.5737	2.400e1
190.5766	1.100e2
190.5794	2.000e0
190.5822	0.000e0
190.5963	0.000e0
190.5992	1.500e1
190.6020	3.700e1
190.6048	7.400e1
190.6076	6.000e0
190.6104	9.700e1
190.6133	2.140e2
190.6161	6.700e1
190.6189	2.540e2
190.6217	7.600e1
190.6246	1.250e2
190.6274	7.700e1
190.6302	1.870e2
190.6330	1.580e2
190.6358	1.590e2
190.6387	1.870e2
190.6415	6.800e1
190.6443	6.100e1
190.6471	1.600e1
190.6500	1.600e1
190.6528	0.000e0
190.6556	4.200e1
190.6584	1.110e2
190.6613	2.300e1
190.6641	1.300e1
190.6669	0.000e0
190.6697	1.600e1
190.6726	0.000e0
190.6754	1.500e1
190.6782	9.800e1
190.6810	1.100e1
190.6839	2.300e1
190.6867	5.000e0
190.6895	4.800e1
190.6923	3.700e1
190.6951	3.900e1
190.6980	1.500e1
190.7008	2.500e1
190.7036	8.000e0
190.7064	6.800e1
190.7093	0.000e0
190.7121	7.000e0
190.7149	2.800e1
190.7177	0.000e0
190.7234	0.000e0
190.7262	5.500e1
190.7290	1.000e0
190.7319	0.000e0
190.7375	0.000e0
190.7403	3.200e1
190.7431	1.090e2
190.7460	2.300e1
190.7488	3.700e1
190.7516	4.300e1
190.7545	5.000e0
190.7573	0.000e0
190.7601	0.000e0
190.7629	1.800e1
190.7657	2.300e1
190.7686	1.500e1
190.7714	0.000e0
190.7742	4.100e1
190.7770	9.000e0
190.7799	0.000e0
190.7827	6.100e1
190.7855	1.440e2
190.7883	1.160e2
190.7912	3.890e2
190.7940	1.530e2
190.7968	1.960e2
190.7996	1.180e2
190.8025	1.300e2
190.8053	2.700e1
190.8081	7.200e1
190.8109	9.000e1
190.8138	1.000e0
190.8166	5.000e0
190.8194	1.100e1
190.8222	5.700e1
190.8251	1.040e2
190.8279	5.000e0
190.8307	5.100e1
190.8335	1.000e1
190.8364	3.000e0
190.8392	3.000e1
190.8420	7.400e1
190.8448	0.000e0
190.8477	2.800e1
190.8505	5.900e1
190.8533	1.800e1
190.8561	5.300e1
190.8590	3.100e1
190.8618	1.500e1
190.8646	1.900e1
190.8674	3.500e1
190.8703	4.700e1
190.8731	1.900e1
190.8759	5.700e1
190.8787	8.000e1
190.8816	0.000e0
190.8844	2.200e1
190.8872	0.000e0
190.8900	6.500e1
190.8929	9.000e1
190.8957	3.000e1
190.8985	3.800e1
190.9013	9.000e0
190.9042	2.400e1
190.9070	1.700e1
190.9098	8.100e1
190.9126	8.000e1
190.9155	3.100e1
190.9183	7.100e1
190.9211	1.060e2
190.9240	1.250e2
190.9268	8.400e1
190.9296	1.480e2
190.9324	9.400e1
190.9352	3.600e1
190.9381	5.300e1
190.9409	1.530e2
190.9437	5.320e2
190.9465	9.650e2
190.9494	1.768e3
190.9522	1.689e3
190.9550	1.232e3
190.9579	9.540e2
190.9607	6.520e2
190.9635	4.070e2
190.9663	5.680e2
190.9692	6.550e2
190.9720	6.960e2
190.9748	1.948e3
190.9776	3.052e3
190.9805	3.246e3
190.9833	2.833e3
190.9861	2.604e3
190.9889	4.849e3
190.9918	6.481e3
190.9946	6.111e3
190.9974	4.345e3
191.0002	2.069e3
191.0031	9.610e2
191.0059	5.530e2
191.0087	3.720e2
191.0116	2.430e2
191.0144	1.680e2
191.0172	1.520e2
191.0200	2.950e2
191.0228	6.480e2
191.0257	6.330e2
191.0285	5.860e2
191.0313	3.730e2
191.0341	2.930e2
191.0370	3.200e2
191.0398	4.080e2
191.0426	2.100e2
191.0455	3.930e2
191.0483	5.210e2
191.0511	5.200e2
191.0539	4.100e2
191.0568	6.730e2
191.0596	4.300e2
191.0624	4.090e2
191.0652	7.260e2
191.0681	1.132e3
191.0709	1.027e3
191.0737	5.360e2
191.0766	8.270e2
191.0794	8.040e2
191.0822	6.290e2
191.0850	4.640e2
191.0879	3.890e2
191.0907	6.840e2
191.0935	6.940e2
191.0963	5.650e2
191.0992	7.430e2
191.1020	1.445e3
191.1048	2.398e3
191.1077	1.770e3
191.1105	1.192e3
191.1133	1.217e3
191.1161	7.470e2
191.1190	4.430e2
191.1218	2.000e2
191.1246	4.920e2
191.1274	7.930e2
191.1303	1.007e3
191.1331	7.880e2
191.1359	4.420e2
191.1387	5.680e2
191.1416	4.790e2
191.1444	5.210e2
191.1472	4.300e2
191.1501	1.530e2
191.1529	1.310e2
191.1557	1.300e2
191.1585	1.310e2
191.1614	1.490e2
191.1642	3.450e2
191.1670	1.500e2
191.1698	2.250e2
191.1727	1.890e2
191.1755	1.460e2
191.1783	3.380e2
191.1812	1.280e2
191.1840	1.200e1
191.1868	6.100e1
191.1896	4.200e1
191.1925	4.400e1
191.1953	6.300e1
191.1981	4.500e1
191.2009	4.200e1
191.2038	2.400e1
191.2066	0.000e0
191.2094	9.300e1
191.2122	1.340e2
191.2151	1.600e1
191.2179	0.000e0
191.2207	0.000e0
191.2236	2.500e1
191.2264	5.900e1
191.2292	5.100e1
191.2321	2.000e1
191.2349	0.000e0
191.2405	0.000e0
191.2434	7.000e0
191.2462	2.100e1
191.2490	0.000e0
191.2518	1.300e1
191.2547	1.900e1
191.2575	9.000e0
191.2603	1.800e1
191.2632	0.000e0
191.2660	2.000e1
191.2688	0.000e0
191.2716	0.000e0
191.2745	1.900e1
191.2773	0.000e0
191.2801	0.000e0
191.2830	1.500e1
191.2858	3.600e1
191.2886	3.100e1
191.2914	1.900e1
191.2943	1.100e1
191.2971	0.000e0
191.2999	0.000e0
191.3027	3.600e1
191.3056	2.300e1
191.3084	2.700e1
191.3112	1.100e1
191.3141	1.300e1
191.3169	7.800e1
191.3197	3.000e0
191.3226	0.000e0
191.3254	1.900e1
191.3282	8.000e0
191.3310	0.000e0
191.3339	1.370e2
191.3367	6.900e1
191.3395	1.300e1
191.3423	2.200e1
191.3452	1.300e1
191.3480	4.900e1
191.3508	4.900e1
191.3537	1.000e0
191.3565	0.000e0
191.3593	0.000e0
191.3622	2.100e1
191.3650	1.640e2
191.3678	6.800e1
191.3706	4.200e1
191.3735	1.740e2
191.3763	9.400e1
191.3791	1.040e2
191.3820	6.900e1
191.3848	1.100e2
191.3876	1.080e2
191.3904	3.180e2
191.3933	7.000e1
191.3961	2.200e1
191.3989	3.800e1
191.4017	1.200e1
191.4046	1.700e1
191.4074	1.800e1
191.4102	5.500e1
191.4131	1.690e2
191.4159	2.800e1
191.4187	7.000e0
191.4216	2.900e1
191.4244	0.000e0
191.4272	1.200e1
191.4300	5.900e1
191.4329	1.100e1
191.4357	0.000e0
191.4385	5.000e0
191.4414	1.800e1
191.4442	4.100e1
191.4470	2.000e0
191.4498	2.700e1
191.4527	1.270e2
191.4555	5.500e1
191.4583	1.090e2
191.4612	1.580e2
191.4640	1.730e2
191.4668	6.310e2
191.4697	3.370e2
191.4725	5.000e1
191.4753	3.500e1
191.4781	1.200e1
191.4810	0.000e0
191.4838	1.000e0
191.4866	2.800e1
191.4895	1.000e0
191.4923	1.200e1
191.4951	9.000e0
191.4980	6.500e1
191.5008	2.400e1
191.5036	0.000e0
191.5064	4.000e1
191.5093	6.300e1
191.5121	4.500e1
191.5149	1.340e2
191.5178	7.100e1
191.5206	7.600e1
191.5234	2.100e1
191.5262	1.350e2
191.5291	1.770e2
191.5319	1.640e2
191.5347	2.780e2
191.5376	1.150e2
191.5404	2.690e2
191.5432	3.280e2
191.5461	2.680e2
191.5489	6.200e1
191.5517	6.500e1
191.5546	4.700e1
191.5574	5.600e1
191.5602	6.500e1
191.5630	2.000e1
191.5659	8.200e1
191.5687	3.900e1
191.5715	4.400e1
191.5744	3.100e1
191.5772	6.800e1
191.5800	8.900e1
191.5829	1.170e2
191.5857	2.100e1
191.5885	0.000e0
191.5942	0.000e0
191.5970	1.100e1
191.5998	4.700e1
191.6027	1.800e1
191.6055	1.200e1
191.6083	1.200e1
191.6112	7.000e0
191.6140	1.700e1
191.6168	5.400e1
191.6197	5.000e1
191.6225	2.300e2
191.6253	1.190e2
191.6281	2.220e2
191.6310	4.140e2
191.6338	1.590e2
191.6366	9.000e0
191.6395	2.070e2
191.6423	1.850e2
191.6451	3.200e1
191.6480	1.000e0
191.6508	1.500e1
191.6536	1.000e0
191.6564	1.100e1
191.6593	2.500e1
191.6621	1.800e1
191.6649	3.100e1
191.6678	4.500e1
191.6706	1.200e1
191.6734	2.100e1
191.6763	3.000e1
191.6791	4.800e1
191.6819	3.000e0
191.6848	0.000e0
191.6876	0.000e0
191.6904	3.000e1
191.6933	2.000e0
191.6961	0.000e0
191.6989	3.000e1
191.7018	9.000e0
191.7046	2.000e0
191.7074	3.200e1
191.7103	2.000e0
191.7131	0.000e0
191.7159	8.000e0
191.7187	2.500e1
191.7216	2.000e0
191.7244	0.000e0
191.7301	0.000e0
191.7329	1.600e1
191.7357	4.900e1
191.7386	2.400e1
191.7414	1.000e0
191.7442	0.000e0
191.7471	2.300e1
191.7499	1.600e2
191.7527	2.800e1
191.7556	7.000e0
191.7584	1.700e1
191.7612	1.000e0
191.7640	1.000e1
191.7669	2.700e1
191.7697	1.700e1
191.7725	1.000e0
191.7754	9.000e0
191.7782	1.600e1
191.7810	5.300e1
191.7839	6.400e1
191.7867	6.800e1
191.7895	4.300e1
191.7924	3.100e1
191.7952	8.300e1
191.7980	1.300e1
191.8009	9.900e1
191.8037	1.860e2
191.8065	8.000e1
191.8094	1.500e1
191.8122	6.000e0
191.8150	0.000e0
191.8179	3.200e1
191.8207	1.600e1
191.8235	1.000e0
191.8263	1.700e1
191.8292	5.300e1
191.8320	3.300e1
191.8348	1.000e0
191.8377	3.800e1
191.8405	2.000e1
191.8433	1.100e1
191.8462	6.000e0
191.8490	3.500e1
191.8518	3.300e1
191.8547	9.000e0
191.8575	6.700e1
191.8603	2.100e1
191.8632	1.000e0
191.8660	0.000e0
191.8688	5.000e0
191.8717	1.100e1
191.8745	6.600e1
191.8773	2.600e1
191.8802	6.000e0
191.8830	1.100e1
191.8858	1.000e0
191.8887	0.000e0
191.8915	7.000e0
191.8943	5.200e1
191.8972	2.300e1
191.9000	1.400e1
191.9028	7.000e0
191.9057	0.000e0
191.9085	1.200e1
191.9113	5.400e1
191.9142	1.000e1
191.9170	5.100e1
191.9198	1.800e1
191.9227	3.400e1
191.9255	7.500e1
191.9283	1.100e2
191.9312	1.270e2
191.9340	1.760e2
191.9368	2.140e2
191.9397	2.340e2
191.9425	2.010e2
191.9453	2.280e2
191.9482	4.380e2
191.9510	5.040e2
191.9538	5.750e2
191.9566	6.130e2
191.9595	4.250e2
191.9623	8.050e2
191.9651	2.979e3
191.9680	4.947e3
191.9708	6.097e3
191.9736	5.033e3
191.9765	3.075e3
191.9793	1.722e3
191.9821	1.325e3
191.9850	1.154e3
191.9878	7.130e2
191.9906	8.130e2
191.9935	1.241e3
191.9963	1.614e3
191.9991	1.778e3
192.0020	1.582e3
192.0048	9.960e2
192.0076	3.400e2
192.0105	1.470e2
192.0133	1.400e2
192.0161	1.720e2
192.0190	1.660e2
192.0218	4.400e1
192.0246	9.100e1
192.0275	1.870e2
192.0303	2.350e2
192.0332	2.200e2
192.0360	2.800e2
192.0388	5.100e2
192.0417	4.440e2
192.0445	2.410e2
192.0473	4.630e2
192.0502	5.360e2
192.0530	2.770e2
192.0558	2.150e2
192.0587	1.850e2
192.0615	1.530e2
192.0643	4.000e2
192.0672	5.160e2
192.0700	3.510e2
192.0728	3.150e2
192.0757	4.410e2
192.0785	5.400e2
192.0813	6.640e2
192.0842	8.510e2
192.0870	5.660e2
192.0898	6.220e2
192.0927	3.040e2
192.0955	1.189e3
192.0983	1.736e3
192.1012	1.817e3
192.1040	1.395e3
192.1068	1.327e3
192.1097	8.760e2
192.1125	8.210e2
192.1153	8.140e2
192.1182	1.051e3
192.1210	2.253e3
192.1238	3.406e3
192.1267	7.274e3
192.1295	2.123e4
192.1323	6.927e4
192.1352	1.616e5
192.1380	2.069e5
192.1409	1.467e5
192.1437	5.923e4
192.1465	1.605e4
192.1494	2.953e3
192.1522	5.970e2
192.1550	1.680e2
192.1579	7.700e1
192.1607	7.400e1
192.1635	8.500e1
192.1664	5.860e2
192.1692	1.210e3
192.1720	3.276e3
192.1749	3.162e3
192.1777	4.507e3
192.1805	1.542e3
192.1834	7.170e2
192.1862	3.040e2
192.1890	5.800e1
192.1919	5.500e1
192.1947	7.500e1
192.1975	4.300e1
192.2004	1.580e2
192.2032	6.600e1
192.2060	7.800e1
192.2089	1.700e2
192.2117	8.400e1
192.2146	4.200e1
192.2174	2.000e1
192.2202	3.600e1
192.2231	1.400e1
192.2259	5.100e1
192.2287	5.100e1
192.2316	3.200e1
192.2344	5.500e1
192.2372	6.700e1
192.2401	3.800e1
192.2429	1.430e2
192.2457	1.160e2
192.2486	7.500e1
192.2514	7.700e1
192.2542	5.400e1
192.2571	6.700e1
192.2599	4.500e1
192.2628	5.400e1
192.2656	4.400e1
192.2684	5.000e0
192.2713	0.000e0
192.2741	0.000e0
192.2769	2.900e1
192.2798	1.740e2
192.2826	7.800e1
192.2854	5.900e1
192.2883	2.900e1
192.2911	6.500e1
192.2939	1.600e1
192.2968	2.900e1
192.2996	5.100e1
192.3024	3.400e1
192.3053	3.900e1
192.3081	2.500e1
192.3110	5.100e1
192.3138	8.000e0
192.3166	0.000e0
192.3251	0.000e0
192.3280	2.800e1
192.3308	1.400e1
192.3336	2.000e1
192.3365	7.700e1
192.3393	2.700e1
192.3421	2.000e0
192.3450	0.000e0
192.3478	9.000e0
192.3507	6.300e1
192.3535	7.600e1
192.3563	1.900e1
192.3592	5.000e0
192.3620	4.200e1
192.3648	1.600e1
192.3677	1.000e0
192.3705	7.600e1
192.3734	9.000e1
192.3762	3.600e1
192.3790	3.900e1
192.3819	4.500e1
192.3847	1.450e2
192.3875	5.700e1
192.3904	9.200e1
192.3932	5.200e1
192.3960	5.000e1
192.3989	1.700e1
192.4017	1.300e1
192.4045	7.000e0
192.4074	2.500e1
192.4102	1.300e1
192.4131	2.300e1
192.4159	6.400e1
192.4187	3.400e1
192.4216	4.400e1
192.4244	5.000e0
192.4272	0.000e0
192.4301	0.000e0
192.4329	2.300e1
192.4357	3.700e1
192.4386	2.500e1
192.4414	1.320e2
192.4443	6.800e1
192.4471	2.200e1
192.4499	7.000e0
192.4528	9.200e1
192.4556	6.310e2
192.4584	1.218e3
192.4613	1.944e3
192.4641	1.514e3
192.4669	6.510e2
192.4698	1.480e2
192.4726	7.700e1
192.4755	2.260e2
192.4783	5.600e1
192.4811	3.800e1
192.4840	2.270e2
192.4868	1.370e2
192.4897	1.110e2
192.4925	5.000e1
192.4953	5.300e1
192.4982	9.000e1
192.5010	6.100e1
192.5038	4.100e1
192.5067	3.400e1
192.5095	4.000e0
192.5123	2.700e1
192.5152	3.500e1
192.5180	3.590e2
192.5209	6.230e2
192.5237	9.370e2
192.5265	9.750e2
192.5294	4.320e2
192.5322	2.000e2
192.5350	1.560e2
192.5379	4.800e1
192.5407	1.090e2
192.5435	1.870e2
192.5464	5.500e1
192.5492	3.900e1
192.5521	4.700e1
192.5549	1.000e2
192.5577	5.400e1
192.5606	1.500e1
192.5634	3.500e1
192.5663	7.000e0
192.5691	1.500e1
192.5719	1.020e2
192.5748	6.700e1
192.5776	9.000e0
192.5804	4.000e0
192.5833	7.700e1
192.5861	7.000e1
192.5890	6.100e1
192.5918	4.500e1
192.5946	8.200e1
192.5975	1.400e1
192.6003	9.200e1
192.6031	2.340e2
192.6060	3.050e2
192.6088	1.990e2
192.6117	1.190e2
192.6145	1.700e2
192.6173	4.900e1
192.6202	6.200e1
192.6230	4.300e1
192.6259	6.800e1
192.6287	1.460e2
192.6315	2.450e2
192.6344	1.680e2
192.6372	8.800e1
192.6400	3.000e1
192.6429	4.000e1
192.6457	3.400e1
192.6486	1.700e1
192.6514	1.900e1
192.6542	5.000e1
192.6571	3.000e1
192.6599	9.000e0
192.6628	1.100e1
192.6656	4.000e1
192.6684	4.300e1
192.6713	6.500e1
192.6741	1.700e1
192.6769	1.400e1
192.6798	3.000e0
192.6826	1.100e1
192.6855	4.800e1
192.6883	2.700e1
192.6911	4.200e1
192.6940	2.900e1
192.6968	1.000e1
192.6996	2.200e1
192.7025	2.100e1
192.7053	1.200e1
192.7082	2.300e1
192.7110	2.800e1
192.7138	5.000e0
192.7167	0.000e0
192.7195	0.000e0
192.7224	1.000e1
192.7252	9.000e0
192.7280	1.000e0
192.7309	5.500e1
192.7337	6.600e1
192.7366	4.100e1
192.7394	5.100e1
192.7422	1.700e1
192.7451	1.400e1
192.7479	3.100e1
192.7507	1.000e1
192.7536	2.000e0
192.7564	1.600e1
192.7593	3.000e0
192.7621	0.000e0
192.7649	0.000e0
192.7678	2.200e1
192.7706	1.000e1
192.7735	1.400e1
192.7763	1.600e1
192.7791	3.700e1
192.7820	2.800e1
192.7848	9.000e0
192.7877	3.700e1
192.7905	4.300e1
192.7933	3.600e1
192.7962	7.900e1
192.7990	7.900e1
192.8018	4.500e1
192.8047	2.800e1
192.8075	4.600e1
192.8104	3.700e1
192.8132	4.200e1
192.8161	2.900e1
192.8189	8.000e0
192.8217	1.500e1
192.8246	3.000e0
192.8274	0.000e0
192.8302	0.000e0
192.8331	3.000e0
192.8359	1.300e1
192.8388	6.000e0
192.8416	1.700e1
192.8445	3.900e1
192.8473	2.300e1
192.8501	4.000e0
192.8530	4.300e1
192.8558	5.000e1
192.8586	1.400e1
192.8615	5.100e1
192.8643	3.600e1
192.8672	9.000e0
192.8700	2.000e1
192.8728	4.000e0
192.8757	0.000e0
192.8785	5.700e1
192.8814	1.540e2
192.8842	6.900e1
192.8870	2.400e1
192.8899	3.000e1
192.8927	3.300e1
192.8956	3.000e1
192.8984	3.300e1
192.9012	3.600e1
192.9041	7.000e0
192.9069	3.200e1
192.9098	4.300e1
192.9126	3.500e1
192.9155	3.300e1
192.9183	2.200e1
192.9211	1.320e2
192.9240	1.060e2
192.9268	1.080e2
192.9296	1.880e2
192.9325	2.330e2
192.9353	2.260e2
192.9382	3.430e2
192.9410	3.070e2
192.9438	3.170e2
192.9467	3.340e2
192.9495	1.740e2
192.9524	2.400e2
192.9552	3.890e2
192.9581	3.200e2
192.9609	4.960e2
192.9637	5.830e2
192.9666	1.142e3
192.9694	1.854e3
192.9723	5.550e3
192.9751	1.245e4
192.9779	1.658e4
192.9808	1.414e4
192.9836	7.504e3
192.9865	2.802e3
192.9893	9.780e2
192.9921	5.440e2
192.9950	5.250e2
192.9978	4.480e2
193.0007	6.180e2
193.0035	5.000e2
193.0063	3.240e2
193.0092	2.020e2
193.0120	3.230e2
193.0149	4.170e2
193.0177	3.230e2
193.0205	1.920e2
193.0234	2.990e2
193.0262	4.380e2
193.0291	4.640e2
193.0319	5.030e2
193.0347	2.210e2
193.0376	2.210e2
193.0404	2.730e2
193.0433	3.650e2
193.0461	5.850e2
193.0490	7.400e2
193.0518	6.350e2
193.0546	3.210e2
193.0575	2.290e2
193.0603	2.150e2
193.0632	3.950e2
193.0660	2.320e2
193.0688	2.660e2
193.0717	2.300e2
193.0745	2.290e2
193.0774	3.520e2
193.0802	6.980e2
193.0831	1.123e3
193.0859	1.383e3
193.0887	1.239e3
193.0916	9.640e2
193.0944	1.115e3
193.0973	1.399e3
193.1001	1.023e3
193.1029	6.730e2
193.1058	4.840e2
193.1086	4.360e2
193.1115	4.890e2
193.1143	5.090e2
193.1172	6.430e2
193.1200	1.523e3
193.1228	2.010e3
193.1257	2.055e3
193.1285	2.413e3
193.1314	3.711e3
193.1342	7.620e3
193.1370	1.654e4
193.1399	2.557e4
193.1427	2.376e4
193.1456	1.408e4
193.1484	5.212e3
193.1513	1.467e3
193.1541	5.280e2
193.1569	3.390e2
193.1598	3.370e2
193.1626	2.060e2
193.1655	1.890e2
193.1683	1.710e2
193.1711	2.280e2
193.1740	1.960e2
193.1768	3.320e2
193.1797	2.610e2
193.1825	1.560e2
193.1854	1.210e2
193.1882	1.240e2
193.1910	9.700e1
193.1939	7.100e1
193.1967	1.800e1
193.1996	3.100e1
193.2024	7.300e1
193.2053	4.800e1
193.2081	2.800e1
193.2109	2.600e1
193.2138	5.000e0
193.2166	2.900e1
193.2195	1.300e1
193.2223	1.000e0
193.2251	3.700e1
193.2280	8.500e1
193.2308	2.700e1
193.2337	2.400e1
193.2365	6.000e0
193.2394	2.900e1
193.2422	2.600e1
193.2451	2.900e1
193.2479	1.100e1
193.2507	2.900e1
193.2536	3.100e1
193.2564	2.000e1
193.2593	4.000e0
193.2621	1.400e1
193.2650	2.200e1
193.2678	1.800e1
193.2706	2.700e1
193.2735	3.500e1
193.2763	8.000e0
193.2792	1.900e1
193.2820	1.400e1
193.2849	2.100e1
193.2877	5.200e1
193.2905	2.900e1
193.2934	1.800e1
193.2962	4.000e0
193.2991	1.200e1
193.3019	1.600e1
193.3047	9.000e0
193.3076	3.300e1
193.3104	3.100e1
193.3133	3.300e1
193.3161	9.000e0
193.3190	1.500e1
193.3218	7.000e0
193.3246	2.000e1
193.3275	1.600e1
193.3303	3.000e0
193.3332	2.000e1
193.3360	2.500e1
193.3389	3.400e1
193.3417	4.600e1
193.3446	1.100e1
193.3474	0.000e0
193.3502	0.000e0
193.3531	4.400e1
193.3559	4.500e1
193.3588	1.500e1
193.3616	4.600e1
193.3645	3.000e1
193.3673	2.100e1
193.3701	5.000e0
193.3730	0.000e0
193.3758	2.600e1
193.3787	8.000e0
193.3815	0.000e0
193.3844	9.500e1
193.3872	4.800e1
193.3900	5.000e0
193.3929	1.500e1
193.3957	5.000e0
193.3986	3.000e1
193.4014	3.100e1
193.4043	3.600e1
193.4071	1.800e1
193.4100	1.700e1
193.4128	5.000e1
193.4156	2.200e1
193.4185	7.000e0
193.4213	1.000e0
193.4242	0.000e0
193.4270	1.200e1
193.4299	4.000e0
193.4327	1.700e1
193.4355	5.000e0
193.4384	3.900e1
193.4412	5.500e1
193.4441	2.100e1
193.4469	1.400e1
193.4498	4.000e0
193.4526	4.000e0
193.4555	7.500e1
193.4583	1.450e2
193.4612	1.280e2
193.4640	1.030e2
193.4668	6.100e1
193.4697	5.200e1
193.4725	2.900e1
193.4754	9.000e0
193.4782	9.600e1
193.4811	5.200e1
193.4839	5.300e1
193.4868	2.600e1
193.4896	1.700e1
193.4924	4.000e0
193.4953	3.100e1
193.4981	4.400e1
193.5010	9.900e1
193.5038	1.890e2
193.5067	6.400e1
193.5095	2.000e1
193.5123	1.010e2
193.5152	5.600e1
193.5180	1.080e2
193.5209	2.400e2
193.5237	2.020e2
193.5266	3.800e2
193.5294	2.510e2
193.5323	9.300e1
193.5351	2.400e1
193.5379	2.700e1
193.5408	4.900e1
193.5436	1.000e2
193.5465	1.790e2
193.5493	1.120e2
193.5522	8.100e1
193.5550	3.900e1
193.5579	4.600e1
193.5607	8.800e1
193.5636	4.400e1
193.5664	5.000e1
193.5692	4.600e1
193.5721	3.600e1
193.5749	5.400e1
193.5778	1.010e2
193.5806	1.170e2
193.5835	3.000e1
193.5863	0.000e0
193.5892	2.200e1
193.5920	6.800e1
193.5948	2.100e1
193.5977	0.000e0
193.6005	5.000e0
193.6034	1.900e1
193.6062	9.000e0
193.6091	6.800e1
193.6119	6.100e1
193.6148	5.700e1
193.6176	5.600e1
193.6205	1.220e2
193.6233	1.110e2
193.6261	1.600e2
193.6290	1.800e2
193.6318	1.640e2
193.6347	1.650e2
193.6375	6.800e1
193.6404	5.100e1
193.6432	3.900e1
193.6461	6.400e1
193.6489	2.000e1
193.6518	1.200e1
193.6546	2.100e1
193.6575	2.100e1
193.6603	6.300e1
193.6631	4.300e1
193.6660	1.900e1
193.6688	8.000e0
193.6717	2.800e1
193.6745	3.700e1
193.6774	9.000e0
193.6802	1.000e1
193.6831	2.900e1
193.6859	2.200e1
193.6888	3.100e1
193.6916	8.300e1
193.6944	7.200e1
193.6973	2.100e1
193.7001	2.300e1
193.7030	1.700e1
193.7058	3.000e0
193.7087	0.000e0
193.7115	2.700e1
193.7144	2.900e1
193.7172	6.000e0
193.7201	2.600e1
193.7229	9.300e1
193.7258	3.100e1
193.7286	1.660e2
193.7314	1.420e2
193.7343	8.500e1
193.7371	1.480e2
193.7400	5.600e1
193.7428	2.700e1
193.7457	2.200e1
193.7485	2.800e1
193.7514	2.000e1
193.7542	1.300e1
193.7571	1.500e1
193.7599	1.600e1
193.7628	1.600e1
193.7656	1.600e1
193.7684	5.800e1
193.7713	6.000e1
193.7741	4.400e1
193.7770	1.000e1
193.7798	1.600e1
193.7827	5.600e1
193.7855	4.300e1
193.7884	4.100e1
193.7912	4.500e1
193.7941	2.600e1
193.7969	5.000e0
193.7998	1.300e1
193.8026	2.000e1
193.8055	5.000e0
193.8083	1.600e1
193.8111	5.600e1
193.8140	4.900e1
193.8168	3.000e1
193.8197	1.500e1
193.8225	3.000e0
193.8254	0.000e0
193.8282	0.000e0
193.8311	4.600e1
193.8339	3.500e1
193.8368	1.700e1
193.8396	4.000e1
193.8425	2.300e1
193.8453	3.600e1
193.8482	4.400e1
193.8510	2.400e1
193.8539	3.600e1
193.8567	4.600e1
193.8595	1.300e1
193.8624	0.000e0
193.8652	4.100e1
193.8681	3.500e1
193.8709	7.000e0
193.8738	0.000e0
193.8766	0.000e0
193.8795	2.400e1
193.8823	4.600e1
193.8852	2.700e1
193.8880	7.700e1
193.8909	6.400e1
193.8937	2.900e1
193.8966	3.900e1
193.8994	1.800e1
193.9023	1.700e1
193.9051	6.700e1
193.9079	4.900e1
193.9108	5.500e1
193.9137	6.700e1
193.9165	9.300e1
193.9193	3.560e2
193.9222	7.230e2
193.9250	1.951e3
193.9279	3.654e3
193.9307	3.854e3
193.9336	2.310e3
193.9364	8.660e2
193.9393	2.530e2
193.9421	1.620e2
193.9450	1.460e2
193.9478	5.700e1
193.9507	7.100e1
193.9535	1.070e2
193.9564	1.220e2
193.9592	5.700e1
193.9621	6.600e1
193.9649	1.230e2
193.9678	4.320e2
193.9706	6.510e2
193.9734	8.080e2
193.9763	1.145e3
193.9791	1.524e3
193.9820	1.629e3
193.9848	1.706e3
193.9877	1.197e3
193.9905	1.037e3
193.9934	9.890e2
193.9962	1.354e3
193.9991	1.467e3
194.0019	1.082e3
194.0048	7.490e2
194.0076	4.560e2
194.0105	2.200e2
194.0133	1.780e2
194.0162	1.760e2
194.0190	2.200e2
194.0219	1.610e2
194.0247	1.640e2
194.0276	2.170e2
194.0304	2.830e2
194.0333	2.100e2
194.0361	1.950e2
194.0390	2.950e2
194.0418	2.110e2
194.0446	1.550e2
194.0475	1.780e2
194.0504	2.700e2
194.0532	4.150e2
194.0560	2.910e2
194.0589	3.110e2
194.0618	4.820e2
194.0646	4.680e2
194.0674	4.290e2
194.0703	3.900e2
194.0731	5.090e2
194.0760	8.210e2
194.0788	1.081e3
194.0817	1.003e3
194.0845	7.510e2
194.0874	5.640e2
194.0902	6.310e2
194.0931	4.720e2
194.0959	7.130e2
194.0988	8.340e2
194.1016	1.089e3
194.1045	2.492e3
194.1073	8.772e3
194.1102	3.280e4
194.1130	8.163e4
194.1159	1.257e5
194.1187	1.242e5
194.1216	7.542e4
194.1244	2.915e4
194.1273	8.193e3
194.1301	2.653e3
194.1330	1.411e3
194.1358	1.074e3
194.1387	1.154e3
194.1415	1.649e3
194.1444	2.227e3
194.1472	1.872e3
194.1501	1.796e3
194.1529	1.484e3
194.1558	2.094e3
194.1586	1.451e3
194.1615	6.530e2
194.1643	4.420e2
194.1672	3.410e2
194.1700	2.220e2
194.1729	1.580e2
194.1757	1.330e2
194.1786	1.250e2
194.1814	1.230e2
194.1842	5.400e1
194.1871	4.100e1
194.1900	9.000e1
194.1928	1.370e2
